,id,original_title,genres,release_date,vote_average,vote_count,popularity,budget,revenue,overview
147,929581,Liquid Electricity; or The Inventor's Galvanic Fluid,Comedy,1907-09-07,0,0,0.6,0,0,"A professor sprays people with 'galvanic fluid', and unleashes pent-up energy. Displays an early use of over-cranking and under-cranking."
148,928059,Western Justice,Western,1907-06-22,0,0,0.6,0,0,Western Justice is a silent Western
149,922125,Der var engang,,1907-09-25,0,0,0.6,0,0,"The Princess of Illyria rejects all suitors, but suddenly begins to take an interest in a wandering pauper roaming the vicinity of the royal castle. It is none other than the Prince of Denmark and his friend, Kasper Røghat. By means of a magic toy, rattle and copper kettle, the disguised prince manages to secure himself a kiss and a night in the princess’s chamber. Kasper Røghat makes sure that the king is informed of the ‘affair’, causing the princess to be thrown out of the kingdom. She accordingly has to set out for Denmark, heading for a life as the wife of a pauper. Will this fairy tale have a happy end? (stumfilm.dk)"
150,922122,Den glade enke,,1907-09-17,0,0,0.6,0,0,"In the impoverished Balkan principality of Pontevedrino, a love drama unfolds. The class divide prevents Count Danilo from marrying the peasant girl Hanna. With an aching heart, he moves to Paris, while she becomes engaged to a rich banker who dies soon afterwards, leaving her his large fortune. Baron Zeta of Pontevedrino now seeks to have Hanna marry a compatriot, hoping that her millions will save the principality from bankruptcy. Although the plan seems to succeed at first, fate has something else in store for Hanna. (stumfilm.dk)"
151,917142,Terreur en Russie,Drama,1907-12-17,0,0,0.6,0,0,A terrorist group plans to kill the governor. They kidnap his wife. The police look for them and as they come out of their lair they do justice by killing them one by one. But another prepares a bomb.
152,917139,Rouget le braconnier,Drama,1907-10-12,0,0,0.6,0,0,A poacher hunts rabbits with his youngest daughter. The eldest daughter is courted by the guard and on one occasion this guard kills the hunter. The little daughter takes revenge on him.
153,917138,Roland und Viktoria,Music,1907-12-17,0,0,0.6,0,0,Leonhard Haskel & Anna Müller-Lincke sing a song.
154,917135,Les voleurs incendiaires,Drama,1907-08-17,0,0,0.6,0,0,"Some people row a boat up to a town, set fire to it, then row back to their own place, amidst a gun battle."
155,917130,Les vieux marcheurs,,1907-02-09,0,0,0.6,0,0,A young woman walks down the street and is suddenly followed closely by an assortment of middle-aged and old men. She gets on a bus and they all crowd the vehicle. She stops for a drink and they all attempt to pay.
156,917125,Les femmes cochers,Comedy,1907-02-15,0,0,0.6,0,0,"When the coachman comes home drunk, his wife beat him up and she takes the passenger car creating chaos in the city."
157,917124,Les faux monnayeurs,"Drama,Crime",1907-02-09,0,0,0.6,0,0,"The police detect a gang of currency counterfeiters and when they go to arrest them they defend themselves by shooting, starting a persecution to the death."
158,917120,Les chiens policiers,Drama,1907-06-15,0,0,0.6,0,0,"After burglars break into a home, lay out a man, and steal valuable merchandise, the police are after them. No part of the force is more relentless than the dogs who pursue the thieves."
159,917119,Le gendarme a du flair,Comedy,1907-09-21,0,0,0.6,0,0,A gendarme is so tired that he takes off his boots and lies down to rest. A thief who sees the boots runs away but they give off such a bad smell that wherever he passes it causes people to faint from the stench.
160,1004877,The Girl Nihilist,,1908-07-25,0,0,0.6,0,0,A 1908 short film
161,997558,"Nellie, the Beautiful Housemaid",Comedy,1908-05-16,0,0,0.6,0,0,Comedy short (only fragments remain at LoC)
162,997537,Madame fait du sport,,1908-05-30,0,0,0.6,0,0,"Mrs. Neverrest is a very energetic woman and is passionately fond of sports of every description, and being blessed with a large fortune indulges freely in all her different sporting proclivities.... She goes to the top of a high mountain with great ease and there awaits her panting servant, who not being a thorough sportsman like his mistress suffers severely from all this exertion.... [After various activities,] the indefatigable woman returns to her dwelling, dresses for dinner and has still enough energy left to receive her various admirers and enjoy their society.  —Moving Picture World"
163,987358,Only a Dart,Comedy,1908-09-01,0,0,0.6,0,0,Little Johnny is presented with an air gun that shoots darts. He decided to play pranks with it.
164,983188,María Rosa,,1908-01-01,0,0,0.6,0,0,María Rosa is a Spanish silent film directed by Juan María Codina.
165,967083,Le secret de la sorcière,,1908-01-01,0,0,0.6,0,0,"After a witch has finished her breakfast and has flown away, two bandits break into her house. They scatter various magic canisters, and as a result, first from four ghosts and then from four devils, they are severely beaten. One thief flees, the other keeps trying and is shooed by the four devils and the four ghosts."
166,964660,Bat Serpentine Dancer,Music,1908-11-12,5,1,0.6,0,0,A bat transforms into a young dancer and performs a serpentine dance.
167,962594,A Country Girl's Seminary Life and Experiences,Drama,1908-03-25,0,0,0.6,0,0,A country girl leaving home for the seminary.
168,954940,"Nick Carter, le roi des détectives - Épisode 6: Les bandits en habits noirs",,1908-11-15,0,0,0.6,0,0,The Bandits in Evening Dress
169,954939,"Nick Carter, le roi des détectives - Épisode 5: Les empreintes",,1908-10-27,0,0,0.6,0,0,The Imprints
170,954937,"Nick Carter, le roi des détectives - Épisode 4: Les dévaliseurs de banque",,1908-10-20,0,0,0.6,0,0,The Banker.
171,954934,"Nick Carter, le roi des détectives - Épisode 3: Les faux-monnayeurs",,1908-10-06,0,0,0.6,0,0,"The Coiners; or, Catching the Counterfeiters"
172,954932,"Nick Carter, le roi des détectives - Épisode 2: L'affaire des bijoux",,1908-09-22,0,0,0.6,0,0,The Jewel Affair
173,954862,Svend Dyrings hus,,1908-11-06,0,0,1.091,0,0,"When his wife dies, knight Svend Dyring gets married to noble Mrs. Guldborg. Little does the good knight know that Mrs. Guldborg is in fact pure evil, and that she and her daughter Ragnhild torment the knight’s children when he’s not home. One day, when Svend Dyring is injured in a hunting accident, the eldest daughter Regitze takes upon herself to take care of her father. Mrs. Guldborg looks on in envy, while the relationship between the father and his daughter is strengthened. She’s secretly planning how to get the daughter off the scene. (stumfilm.dk)"
174,954856,Motorcyklisten,,1908-01-01,0,0,0.6,0,0,"A young man, crazy about motorcycles, buys an Ellehammer and drives it out of the store at wild speed. During his unruly driving, he knocks over several people, all of whom set out to chase him. (stumfilm.dk)"
175,941573,Barn i kirke,,1908-12-04,0,0,0.6,0,0,"It’s the day of the barber’s baby’s christening, and the guests start arriving with their flowers and gifts, dropping them off while the barber is still trying to see to his last customer. As it’s taking a while, the wet-nurse is asked to take the baby on a short walk before the ceremony begins. She comes across a handsome young soldier, who she strikes up a conversation with. When an even more handsome man passes by, she hands the baby to the soldier. He has to return to the barracks, so he finds someone to leave the baby with. As time passes, the party start to wonder where the baby is. Fortunately, the baby has been handed in at the police station, where the parents reunite with their child. (stumfilm.dk)"
176,928066,The Life of an American Cowboy,Western,1908-01-01,0,0,0.6,0,0,The Life of an American Cowboy is a Western short film.
177,928064,The Bandit Makes Good,Western,1908-09-06,0,0,0.6,0,0,"A sheriff apprehends a bank robber and recovers the money. On the way back to town, the sheriff loses the recovered money in a crooked card game. The bank robber helps him recover it."
178,928062,The Baseball Fan,Comedy,1908-08-19,0,0,0.6,0,0,The Baseball Fan is a Comedy short.
179,917189,Voleurs noctambules,Comedy,1908-06-27,0,0,0.6,0,0,"Here is seen an old miser preparing for bed, but before retiring he counts his money and hides it under his mattress. He is just dropping off to sleep when two thieves climb on the roof and come down through the skylight into the attic directly over his room. They proceed to bore a hole in his ceiling, but the noise awakens him, and jumping out of bed does not taken time to dress, but starts off on a bicycle for the police. He has a long way to go and during his absence the thieves succeed in getting into his room and stealing all his valuables. He gets back after some time with a policeman perched on the front of his bicycle, and as they enter the house the thieves jump out of the window, seize the bicycle and ride away."
180,1023641,The Lie,,1909-10-26,0,0,0.6,0,0,"A short love story about jealousy and deceit; a soldier is in love with a girl, but when he gets injured, a jealous rival in love tells this girl that the soldier has died. She jumps into a ravine but is saved, and everything turns out well."
181,1014222,Les nouveaux exploits de Nick Carter - Épisode 1: En danger,Mystery,1909-03-04,0,0,0.6,0,0,A Nick Carter mystery
182,1014220,Nick Carter - Le club des suicidés,Mystery,1909-12-25,0,0,0.6,0,0,A Nick Carter mystery
183,1013526,The Council of Three,"Crime,Drama",1909-12-01,0,0,0.6,0,0,'Sexton Blake' poses as a gang's messenger to save a kidnapped girl.
184,1013522,Sexton Blake,"Crime,Drama",1909-10-01,0,0,0.6,0,0,A detective poses as a cleric to save a squire's daughter from marrying a murderer.
185,1011097,Stirring Days in Old Virginia,Drama,1909-02-04,0,0,0.6,0,0,"This picture story is a series of stirring war scenes occurring in 1865, at the homestead of Captain Warren, Confederate officer, near St. Petersburg, Va., at that time headquarters of General Logan."
186,1010656,Sealed Instructions,Drama,1909-11-04,0,0,0.6,0,0,"The scene is laid at the White House, the President's home. Looking down the broad avenue are seen two autos approaching it with great haste. One stops in front of the building and a man dressed in military clothes quickly ascends the broad steps. He is shown into the President's private office. The President is seen handing him a letter which is of a very secret and important nature. He is warned to be extremely careful and deliver it with utmost speed. Outside his machine is waiting."
187,1004936,The Governor's Daughter,Drama,1909-11-26,0,0,0.6,0,0,A true story of ante-Rebellion days.
188,1003460,Benedict Arnold,History,1909-11-16,0,0,0.6,0,0,"Arnold, reproved by General Washington, decides, with the bitter hatred of a small nature, to betray West Point into the hands of the British, and to that end enters into negotiation with Major Andre, as the representative of the British General."
189,998183,Natten før Christians Fødselsdag,,1909-02-01,0,0,0.6,0,0,"Just before bedtime, Christian overhears a conversation between his grandmother and shopkeeper Blache. While Blache stubbornly insists that wealth is the only true happiness, the grandmother believes that a bright mind is worth more than its weight in gold. Christian agrees with Blache, but at night – filled with anticipation before his forthcoming birthday – he dreams of something that makes him see the matter in quite a different light. (stumfilm.dk)"
190,997603,The Hemp Industry,Documentary,1909-01-01,0,0,0.6,0,0,"A short on industrial hemp, locally sourced from the Philippines."
191,996505,La fleur empoisonnée,,1909-04-28,0,0,0.6,0,0,Silent short
192,996498,Le joueur,,1909-08-30,0,0,0.6,0,0,A man gamles his wife away.
193,991109,Valka Zukov Rogachi,,1909-12-30,0,0,0.6,0,0,A reconstruction of mating rituals of stag beetles
194,985882,Nationale stoet ter verheerlijking van de inlijving van Congo bij België,Documentary,1909-01-01,0,0,0.6,0,0,Documentary footage of a parade in Antwerp celebrating the annexation of Congo to Belgium.
