,id,original_title,release_date,runtime,genres,budget,revenue,vote_average,vote_count,popularity,overview
86,11973,Thirteen Days,2000-12-24,145,"Drama,History,Thriller,War",80000000,34566746,7.0,582,9.277,The story of the Cuban Missile Crisis in 1962—the nuclear standoff with the USSR sparked by the discovery by the Americans of missile bases established on the Soviet-allied island of Cuba.
87,1359,American Psycho,2000-04-13,102,"Thriller,Drama,Crime",7000000,34266564,7.4,8385,65.402,"A wealthy New York investment banking executive hides his alternate psychopathic ego from his co-workers and friends as he escalates deeper into his illogical, gratuitous fantasies."
88,10564,Where the Heart Is,2000-04-27,120,"Comedy,Drama,Romance",15000000,33771174,7.1,582,14.737,"Novalee Nation is a 17-year-old Tennessee transient who has to grow up in a hurry when she's left pregnant and abandoned by her boyfriend on a roadside, and takes refuge in the friendly aisles of Wal-Mart. Eventually, some eccentric but kindly strangers 'adopt' Novalee and her infant daughter, helping them buck the odds and build a new life."
89,8870,Red Planet,2000-11-10,106,"Thriller,Action,Fiction",80000000,33463969,5.7,850,11.507,"Astronauts search for solutions to save a dying Earth by searching on Mars, only to have the mission go terribly awry."
90,2155,Reindeer Games,2000-02-25,124,"Thriller,Action,Crime,Drama",42000000,32168970,5.6,521,9.527,"After assuming his dead cellmate's identity to get with his girlfriend, an ex-con finds himself the reluctant participant in a casino heist."
91,10383,Lost Souls,2000-10-13,97,"Horror,Thriller",50000000,31355910,5.1,139,11.09,"A young woman who becomes aware of a conspiracy to enable the Devil to walk the earth in human form. To defeat the prophesy, she must convince a respected New York crime journalist, who is devoid of faith, that he is in fact the target of the conspiracy."
92,3176,バトル・ロワイアル,2000-12-16,123,"Drama,Thriller,Action",4500000,30600000,7.3,2770,19.308,"In the future, the Japanese government captures a class of ninth-grade students and forces them to kill each other under the revolutionary ""Battle Royale"" act."
93,11398,The Art of War,2000-08-25,117,"Crime,Action,Adventure",40000000,30199105,5.7,401,9.548,"When ruthless terrorists threaten to bring down the United Nations, they frame the one man they believe can stop them: an international security expert named Shaw. Now he must run from his own allies and become a solitary force for good, as he tries to stop what could become World War III."
94,5491,Battlefield Earth,2000-05-12,118,"Action,Adventure,Fiction,War",73000000,29000000,3.2,678,10.563,"In the year 3000, man is no match for the Psychlos, a greedy, manipulative race of aliens on a quest for ultimate profit. Led by the powerful Terl, the Psychlos are stripping Earth clean of its natural resources, using the broken remnants of humanity as slaves. What is left of the human race has descended into a near primitive state. After being captured, it is up to Tyler to save mankind."
95,14181,Boiler Room,2000-02-18,118,"Crime,Drama,Thriller",7000000,28780255,6.7,536,11.584,A college dropout gets a job as a broker for a suburban investment firm and is on the fast track to success—but the job might not be as legitimate as it sounds.
96,24100,The Little Vampire,2000-10-27,95,"Family,Adventure,Comedy,Fantasy",35000000,27965865,6.8,342,26.838,"Based on the popular books, the story tells of Tony who wants a friend to add some adventure to his life. What he gets is Rudolph, a vampire kid with a good appetite. The two end up inseparable, but their fun is cut short when all the hopes of the vampire race could be gone forever in single night. With Tony's access to the daytime world, he helps them to find what they've always wanted."
97,14736,Love & Basketball,2000-04-21,124,"Action,Comedy,Drama,Romance",20000000,27728118,7.5,361,11.791,"Quincy McCall and Monica Wright grew up in the same neighborhood and have known each other since childhood. As they grow into adulthood, they fall in love, but they also share another all-consuming passion: basketball. As Quincy and Monica struggle to make their relationship work, they follow separate career paths though high school and college basketball and, they hope, into stardom in big-league professional ball."
98,10560,Center Stage,2000-05-12,115,"Drama,Music",29000000,26385941,6.9,287,10.817,A group of 12 teenagers from various backgrounds enroll at the American Ballet Academy in New York to make it as ballet dancers and each one deals with the problems and stress of training and getting ahead in the world of dance.
99,2360,Saving Grace,2000-01-24,93,"Crime,Comedy",10000000,26330482,6.5,352,9.08,"Unexpectedly widowed, prim and proper housewife Grace Trevethyn finds herself in dire financial straits when she inherits massive debts her late husband had been accruing for years. Faced with losing her house, she decides to use her talent for horticulture and hatches a plan to grow potent marijuana which can be sold at an astronomical price, thus solving her financial crisis."
100,1831,The Next Best Thing,2000-03-03,108,"Comedy,Drama,Romance",25000000,24362772,5.2,162,7.113,"A comedy-drama about best friends - one a straight woman, Abbie, the other a gay man, Robert - who decide to have a child together. Five years later, Abbie falls in love with a straight man and wants to move away with her and Robert's little boy Sam, and a nasty custody battle ensues."
101,10763,Dr. T & the Women,2000-09-13,121,"Comedy,Drama,Romance",23000000,22844291,4.9,268,8.142,"A successful Texas gynecologist finds himself amid a bevy of women and their problems – his wife’s breakdown, his daughter's fake marriage, his other daughter’s conspiracy theories, and his secretary’s crush. Craving time for himself, he finds solace in a kind outsider."
102,6521,The Contender,2000-10-13,126,"Drama,Thriller",20000000,22428990,6.7,186,9.77,"The vice president is dead, and as the president makes his choice for a replacement, a secret contest of wills is being waged by a formidable rival. When Senator Laine Hanson is nominated as the first woman in history to hold the office, hidden agendas explode into a battle for power."
104,55,Amores perros,2000-06-16,154,"Drama,Thriller",2000000,20908467,7.6,2087,25.193,"A horrific car accident connects three stories, each involving characters dealing with loss, regret, and life's harsh realities, all in the name of love."
105,10571,Boys and Girls,2000-06-16,94,"Comedy,Drama,Romance",16000000,20627372,5.9,341,11.583,"Ryan and Jennifer are opposites who definitely do not attract. At least that's what they always believed. When they met as twelve-year-olds, they disliked one another. When they met again as teenagers, they loathed each other. But when they meet in college, the uptight Ryan and the free-spirited Jennifer find that their differences bind them together and a rare friendship develops."
106,16110,Thomas and the Magic Railroad,2000-07-14,84,"Animation,Drama,Family",19000000,19748009,5.5,56,5.78,"Mr. Conductor's supply of magic gold dust, which allows him to travel between Shining Time and Thomas's island, is critically low. Unfortunately, he doesn't know how to get more. Meanwhile, Thomas is fending off attacks by the nasty diesel engines. Getting more gold dust will require help from Mr. C's slacker cousin, his new friend Lily and her morose grandfather, plus the secret engine."
107,10461,Get Carter,2000-10-06,102,"Action,Drama,Thriller,Crime",63600000,19412993,5.1,447,12.568,"Jack Carter, a mob enforcer living in Las Vegas, travels back to his hometown of Seattle for his brother's funeral. During this visit, Carter realizes that the death of his brother was not accidental, but a murder. With this knowledge, Carter sets out to kill all those responsible."
108,1619,The Way of the Gun,2000-09-08,119,"Action,Crime,Drama,Thriller",8500000,19125401,6.3,332,8.663,Two criminal drifters without sympathy get more than they bargained for after kidnapping and holding for ransom the surrogate mother of a powerful and shady man.
109,20455,Digimon: The Movie,2000-03-04,89,"Fantasy,Animation,Fiction,Family",5500000,16600000,6.6,235,19.836,"The first story focused on Tai and Kari Kamiya four years before their adventure in the Digital World. It shows their first encounter with Digimon and what happened to them (as well as the other children). Tai and Kari wake one morning to find a Digi-Egg that came out of their computer the night before and the egg soon hatches, revealing a Botamon. The Digimon then evolves into Koromon and then Agumon (not the same one that became friends with Tai in the series, and yet, somehow, both Koromon and Kari remember each other), who then goes out and unintentionally destroys a good part of the neighborhood with Kari riding on his back. A second Digi-Egg appears in the sky to reveal an evil digimon, Parrotmon. Agumon then Digivolves to Greymon but isn't strong enough to beat Parrotmon and is knocked out. Tai grabs Kari's whistle and wakes up Greymon, who defeats Parrotmon and disappears with him."
110,112,Italiensk for begyndere,2000-12-07,95,"Comedy,Drama,Romance",1000000,16350876,6.5,100,6.795,"A group of strangers find friendship, family and love within an Italian beginners’ course."
111,12211,Highlander: Endgame,2000-09-01,87,"Action,Fantasy",25000000,15843608,4.8,316,12.956,"Immortals Connor and Duncan Macleod join forces against a man from Connor's distant past in the highlands of Scotland, Kell, an immensely powerful immortal who leads an army of equally powerful and deadly immortal swordsmen and assassins. No immortal alive has been able to defeat Kell yet, and neither Connor nor Duncan are skilled enough themselves to take him on and live. The two of them eventually come to one inevitable conclusion; one of them must die so that the combined power of both the Highlanders can bring down Kell for good. There can be only one... the question is, who will it be?"
